	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
0	0.0	48.0	0.0	0	1.0	1	0.0	4	4	0	0.0	C4	60.0	True	C	0.0	0	1.0	1.0	Violoncello	1	0.0	2.0	0.0	IV	True	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	C	C	4	None
1	48.0	48.0	1.0	1	1.0	1	0.0	4	4	0	1.0	A4	69.0	True	A	0.0	1/4	2.0	2.0	Violoncello	1	0.0	2.0	0.0	IV	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	C	C	4	None
2	96.0	48.0	2.0	2	1.0	1	1.0	4	4	1	2.0	G4	67.0	True	G	0.0	0	1.0	1.0	Violoncello	1	1.0	1.0	1.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
3	96.0	48.0	2.0	2	1.0	1	1.0	4	4	1	2.0	C4	60.0	True	C	0.0	0	1.0	1.0	Violoncello	1	1.0	1.0	1.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
4	144.0	48.0	3.0	3	1.0	1	1.0	4	4	1	3.0	C5	72.0	True	C	0.0	1/4	2.0	2.0	Violoncello	1	1.0	1.0	2.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
5	144.0	48.0	3.0	3	1.0	1	1.0	4	4	1	3.0	A4	69.0	True	A	0.0	1/4	2.0	2.0	Violoncello	1	1.0	1.0	2.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
6	192.0	48.0	4.0	4	1.0	1	1.0	4	4	1	4.0	C5	72.0	True	C	0.0	1/2	3.0	3.0	Violoncello	1	1.0	1.0	3.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
7	192.0	48.0	4.0	4	1.0	1	1.0	4	4	1	4.0	G3	55.0	True	G	0.0	1/2	3.0	3.0	Violoncello	1	1.0	1.0	3.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
8	192.0	48.0	4.0	4	1.0	1	1.0	4	4	1	4.0	E4	64.0	True	E	0.0	1/2	3.0	3.0	Violoncello	1	1.0	1.0	3.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
9	192.0	48.0	4.0	4	1.0	1	1.0	4	4	1	4.0	C3	48.0	True	C	0.0	1/2	3.0	3.0	Violoncello	1	1.0	1.0	3.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
10	240.0	48.0	5.0	5	1.0	1	1.0	4	4	1	5.0	F4	65.0	True	F	0.0	3/4	4.0	4.0	Violoncello	1	1.0	1.0	4.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
