	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
0	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	G3	55.0	True	G	0.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
1	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	E-4	63.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
2	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	G3	55.0	True	G	0.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
3	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	E-3	51.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
4	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
5	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	E-2	39.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
6	0.0	96.0	0.0	0	2.0	2	1.0	2	4	1	0.0	B-2	46.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	1.0	2.0	0.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
7	96.0	24.0	2.0	2	0.5	1/2	2.0	2	4	2	2.0	B-2	46.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	2.0	0.5	1.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
8	96.0	24.0	2.0	2	0.5	1/2	2.0	2	4	2	2.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	2.0	0.5	1.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
9	96.0	24.0	2.0	2	0.5	1/2	2.0	2	4	2	2.0	E-3	51.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	2.0	0.5	1.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
10	96.0	24.0	2.0	2	0.5	1/2	2.0	2	4	2	2.0	E-2	39.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	2.0	0.5	1.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
11	96.0	24.0	2.0	2	0.5	1/2	2.0	2	4	2	2.0	E-4	63.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	2.0	0.5	1.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
12	96.0	24.0	2.0	2	0.5	1/2	2.0	2	4	2	2.0	G3	55.0	True	G	0.0	0	1.0	1.0	Violoncello	1	2.0	0.5	1.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
