	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
0.0	0.25	0.0	['A4']	[]	[True]	0.0	1.0	0.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.125	0.25	0.0	['A4']	[]	[False]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.25	0.25	0.0	['E5']	[]	[True]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.375	0.25	0.0	['E5']	[]	[False]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.5	0.25	0.0	['C5']	[]	[True]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.625	0.25	0.0	['C5']	[]	[False]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.75	0.25	0.0	['E5']	[]	[True]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
0.875	0.25	0.0	['E5']	[]	[False]	0.0	1.0	0.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None	False	['A', 'A', 'E', 'E', 'C', 'C', 'E', 'E']	0.0	0.0	0.0	0.75
1.0	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[True, True, True]	1.0	1.0	1.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.125	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.25	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.375	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.5	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.625	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.75	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
1.875	1.0	1.0	['E4', 'G4', 'C5']	['m3', 'm6']	[False, False, False]	1.0	1.0	1.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None	False	['E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C', 'E', 'G', 'C']	0.0	0.0	0.0	0.0
2.0	1.0	1.0	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]	1.0	1.0	2.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None	False	['F', 'A', 'C', 'F', 'A', 'C', 'F', 'A', 'C', 'F', 'A', 'C', 'F', 'A', 'C', 'F', 'A', 'C', 'F', 'A', 'C', 'F', 'A', 'C']	0.0	0.0	0.0	0.0
